id,url,name,cap,ser,wh,price,pwh,stock,whouse
16786,http://www.hobbyking.com/hobbyking/store/__16786__ZIPPY_Flightmax_5000mAh_3S1P_20C_USA_Warehouse_.html,ZIPPY Flightmax 5000mAh 3S1P 20C (USA Warehouse),5000,3,55.5,21.6,0.3891891891891892,50,US
16763,http://www.hobbyking.com/hobbyking/store/__16763__ZIPPY_Flightmax_5200mAh_2S2P_30C_hardcase_pack_ROAR_APPROVED_US_Warehouse_.html,ZIPPY Flightmax 5200mAh 2S2P 30C hardcase pack (ROAR APPROVED)  (US Warehouse),5200,2,38.480000000000004,21.6,0.5613305613305614,50,US
16693,http://www.hobbyking.com/hobbyking/store/__16693__ZIPPY_Flightmax_2650mAh_3S1P_40C_USA_Warehouse_.html,ZIPPY Flightmax 2650mAh 3S1P 40C (USA Warehouse),2650,3,29.415000000000003,21.0,0.7139214686384497,33,US
21782,http://www.hobbyking.com/hobbyking/store/__21782__ZIPPY_Flightmax_2000mAh_4S1P_45C_USA_Warehouse_.html,ZIPPY Flightmax 2000mAh 4S1P 45C (USA Warehouse),2000,4,29.6,21.65,0.7314189189189189,19,US
21120,http://www.hobbyking.com/hobbyking/store/__21120__ZIPPY_Flightmax_2650mAh_3S1P_45C_USA_Warehouse_.html,ZIPPY Flightmax 2650mAh 3S1P 45C (USA Warehouse),2650,3,29.415000000000003,21.05,0.7156212816590175,50,US
16196,http://www.hobbyking.com/hobbyking/store/__16196__Turnigy_1800mAh_4S_40C_Lipo_Pack_US_Warehouse_.html,Turnigy 1800mAh 4S 40C Lipo Pack (US Warehouse),1800,4,26.64,22.02,0.8265765765765766,0,US
20437,http://www.hobbyking.com/hobbyking/store/__20437__Turnigy_nano_tech_2650mah_4S_25_50C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 2650mah 4S 25~50C Lipo Pack (USA Warehouse),2650,4,39.22,21.95,0.5596634370219276,50,US
16692,http://www.hobbyking.com/hobbyking/store/__16692__ZIPPY_Flightmax_2650mAh_3S1P_30C_US_Warehouse_.html,ZIPPY Flightmax 2650mAh 3S1P 30C  (US Warehouse),2650,3,29.415000000000003,22.25,0.7564167941526432,45,US
16781,http://www.hobbyking.com/hobbyking/store/__16781__ZIPPY_Flightmax_4000mAh_2S1P_30C_hardcase_pack_US_Warehouse_.html,ZIPPY Flightmax 4000mAh 2S1P 30C hardcase pack  (US Warehouse),4000,2,29.6,22.45,0.7584459459459458,50,US
19169,http://www.hobbyking.com/hobbyking/store/__19169__Turnigy_6000mAh_2S2P_7_4v_25C_hardcase_pack_USA_Warehouse_.html,Turnigy 6000mAh 2S2P 7.4v 25C hardcase pack (USA Warehouse),6000,2,44.4,22.99,0.5177927927927928,50,US
16705,http://www.hobbyking.com/hobbyking/store/__16705__ZIPPY_Flightmax_5000mAh_3S1P_30C_USA_Warehouse_.html,ZIPPY Flightmax 5000mAh 3S1P 30C (USA Warehouse),5000,3,55.5,22.99,0.4142342342342342,50,US
15000,http://www.hobbyking.com/hobbyking/store/__15000__Turnigy_3000mAh_3S_40C_Lipo_Pack_USA_Warehouse_.html,Turnigy 3000mAh 3S 40C Lipo Pack (USA Warehouse),3000,3,33.300000000000004,22.99,0.6903903903903903,50,US
17901,http://www.hobbyking.com/hobbyking/store/__17901__ZIPPY_Flightmax_2450mAh_4S1P_30C_USA_Warehouse_.html,ZIPPY Flightmax 2450mAh 4S1P 30C (USA Warehouse),2450,4,36.260000000000005,22.5,0.6205184776613347,1,US
20462,http://www.hobbyking.com/hobbyking/store/__20462__Turnigy_nano_tech_3300mah_3S_25_50C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 3300mah 3S 25~50C Lipo Pack (USA Warehouse),3300,3,36.63,22.49,0.6139776139776139,50,US
20551,http://www.hobbyking.com/hobbyking/store/__20551__Turnigy_nano_tech_5000mah_2S_25_50C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 5000mah 2S 25~50C Lipo Pack (USA Warehouse),5000,2,37.0,22.75,0.6148648648648649,50,US
16188,http://www.hobbyking.com/hobbyking/store/__16188__Turnigy_4000mAh_3S_20C_Lipo_pack_Perfect_for_QRF400_US_Warehouse_.html,Turnigy 4000mAh 3S 20C Lipo pack (Perfect for QRF400)  (US Warehouse),4000,3,44.4,22.81,0.5137387387387388,50,US
26517,http://www.hobbyking.com/hobbyking/store/__26517__Turnigy_1300mAh_6S_35C_Lipo_Pack_450_helicopter_HK_Trex_Rave_E4_etc_US_Warehouse_.html,Turnigy 1300mAh 6S 35C Lipo Pack (450 helicopter HK/Trex/Rave/E4 etc)  (US Warehouse),1300,6,28.860000000000003,23.3,0.8073458073458073,26,US
16766,http://www.hobbyking.com/hobbyking/store/__16766__ZIPPY_Flightmax_5000mAh_2S1P_20C_hardcase_pack_USA_Warehouse_.html,ZIPPY Flightmax 5000mAh 2S1P 20C hardcase pack (USA Warehouse),5000,2,37.0,22.45,0.6067567567567568,50,US
14957,http://www.hobbyking.com/hobbyking/store/__14957__Turnigy_3300mAh_3S_20C_Lipo_Pack_USA_Warehouse_.html,Turnigy 3300mAh 3S 20C Lipo Pack (USA Warehouse),3300,3,36.63,23.65,0.6456456456456455,50,US
72349,http://www.hobbyking.com/hobbyking/store/__72349__ZIPPY_Compact_2700mAh_3s_60c_Lipo_Pack_US_Warehouse_.html,ZIPPY Compact 2700mAh 3s 60c Lipo Pack (US Warehouse),2700,3,29.970000000000002,23.14,0.7721054387721054,21,US
33277,http://www.hobbyking.com/hobbyking/store/__33277__Turnigy_nano_tech_1300mAh_6S1P_25_50C_Lipo_Pack_450_helicopter_HK_Trex_Rave_E4_etc_USA_Warehouse_.html,Turnigy nano-tech 1300mAh 6S1P 25~50C Lipo Pack (450 helicopter HK/Trex/Rave/E4 etc) (USA Warehouse),1300,6,28.860000000000003,22.98,0.7962577962577961,50,US
15010,http://www.hobbyking.com/hobbyking/store/__15010__Turnigy_3000mAh_4S_20C_Lipo_Pack_USA_Warehouse_.html,Turnigy 3000mAh 4S 20C Lipo Pack (USA Warehouse),3000,4,44.4,22.85,0.5146396396396397,50,US
24627,http://www.hobbyking.com/hobbyking/store/__24627__ZIPPY_Compact_3700mAh_3S_25C_Lipo_Pack_USA_Warehouse_.html,ZIPPY Compact 3700mAh 3S 25C Lipo Pack (USA Warehouse),3700,3,41.07,22.47,0.5471146822498174,50,US
20840,http://www.hobbyking.com/hobbyking/store/__20840__ZIPPY_Flightmax_2200mAh_4S1P_45C_USA_Warehouse_.html,ZIPPY Flightmax 2200mAh 4S1P 45C (USA Warehouse),2200,4,32.56,23.5,0.7217444717444716,39,US
20689,http://www.hobbyking.com/hobbyking/store/__20689__Turnigy_nano_tech_2200mah_4S_35_70C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 2200mah 4S 35~70C Lipo Pack (USA Warehouse),2200,4,32.56,22.89,0.703009828009828,50,US
16187,http://www.hobbyking.com/hobbyking/store/__16187__Turnigy_2650mAh_6S_20C_Lipo_Pack_US_Warehouse_.html,Turnigy 2650mAh 6S 20C Lipo Pack  (US Warehouse),2650,6,58.830000000000005,23.74,0.40353561108278085,19,US
14998,http://www.hobbyking.com/hobbyking/store/__14998__Turnigy_4000mAh_3S_20C_Lipo_Pack_USA_Warehouse_.html,Turnigy 4000mAh 3S 20C Lipo Pack (USA Warehouse),4000,3,44.4,24.48,0.5513513513513514,-1,US
16810,http://www.hobbyking.com/hobbyking/store/__16810__ZIPPY_Flightmax_5000mAh_2S1P_30C_hardcase_pack_USA_Warehouse_.html,ZIPPY Flightmax 5000mAh 2S1P 30C hardcase pack (USA Warehouse),5000,2,37.0,23.98,0.6481081081081081,50,US
33225,http://www.hobbyking.com/hobbyking/store/__33225__Turnigy_nano_tech_5600mah_1S2P_65_130C_Hardcase_Lipo_Pack_ROAR_APPROVED_US_Warehouse_.html,Turnigy nano-tech 5600mah 1S2P 65~130C Hardcase Lipo Pack (ROAR APPROVED)  (US Warehouse),5600,1,20.720000000000002,23.1,1.114864864864865,50,US
24626,http://www.hobbyking.com/hobbyking/store/__24626__ZIPPY_Compact_2700mAh_5S_25C_Lipo_Pack_USA_Warehouse_.html,ZIPPY Compact 2700mAh 5S 25C Lipo Pack (USA Warehouse),2700,5,49.95,24.17,0.48388388388388387,32,US
14976,http://www.hobbyking.com/hobbyking/store/__14976__Turnigy_5000mAh_2S1P_20C_hardcase_pack_ROAR_APPROVED_US_Warehouse_.html,Turnigy 5000mAh 2S1P 20C hardcase pack (ROAR APPROVED)  (US Warehouse),5000,2,37.0,23.55,0.6364864864864865,50,US
16684,http://www.hobbyking.com/hobbyking/store/__16684__ZIPPY_Flightmax_2200mAh_5S1P_40C_USA_Warehouse_.html,ZIPPY Flightmax 2200mAh 5S1P 40C (USA Warehouse),2200,5,40.7,24.35,0.5982800982800983,0,US
52284,http://www.hobbyking.com/hobbyking/store/__52284__Turnigy_4400mAh_2S_7_4V_60C_Hardcase_Pack_US_Warehouse_.html,Turnigy 4400mAh 2S 7.4V 60C Hardcase Pack  (US Warehouse),4400,2,32.56,23.65,0.7263513513513512,50,US
50233,http://www.hobbyking.com/hobbyking/store/__50233__Rhino_4000mAh_3S2P_25C_Lipoly_Pack_US_Warehouse_.html,Rhino 4000mAh 3S2P 25C Lipoly Pack  (US Warehouse),4000,3,44.4,24.95,0.5619369369369369,49,US
15004,http://www.hobbyking.com/hobbyking/store/__15004__Turnigy_3300mAh_4S_30C_Lipo_Pack_USA_Warehouse_.html,Turnigy 3300mAh 4S 30C Lipo Pack (USA Warehouse),3300,4,48.84,24.99,0.5116707616707616,50,US
23687,http://www.hobbyking.com/hobbyking/store/__23687__ZIPPY_Flightmax_5400mah_2S2P_35C_Hardcase_Car_Lipoly_USA_Warehouse_.html,ZIPPY Flightmax 5400mah 2S2P 35C Hardcase Car Lipoly (USA Warehouse),5400,2,39.96,25.0,0.6256256256256256,50,US
20729,http://www.hobbyking.com/hobbyking/store/__20729__Turnigy_nano_tech_4500mah_2S_35_70C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 4500mah 2S 35~70C Lipo Pack (USA Warehouse),4500,2,33.300000000000004,24.5,0.7357357357357357,33,US
64440,http://www.hobbyking.com/hobbyking/store/__64440__Multistar_High_Capacity_3S_4000mAh_Multi_Rotor_Lipo_Pack_US_Warehouse_.html,Multistar High Capacity 3S 4000mAh Multi-Rotor Lipo Pack (US Warehouse),4000,3,44.4,25.13,0.565990990990991,50,US
33219,http://www.hobbyking.com/hobbyking/store/__33219__Turnigy_nano_tech_A_SPEC_6000mah_1S_65_130C_Hardcase_Lipo_Pack_US_Warehouse_.html,Turnigy nano-tech A-SPEC 6000mah 1S 65~130C Hardcase Lipo Pack (US Warehouse),6000,1,22.2,25.05,1.1283783783783785,50,US
16194,http://www.hobbyking.com/hobbyking/store/__16194__Turnigy_5000mAh_2S_40C_Lipo_Pack_USA_Warehouse_.html,Turnigy 5000mAh 2S 40C Lipo Pack (USA Warehouse),5000,2,37.0,25.07,0.6775675675675675,50,US
15011,http://www.hobbyking.com/hobbyking/store/__15011__Turnigy_3000mAh_5S_20C_Lipo_Pack_USA_Warehouse_.html,Turnigy 3000mAh 5S 20C Lipo Pack (USA Warehouse),3000,5,55.5,25.98,0.4681081081081081,0,US
14992,http://www.hobbyking.com/hobbyking/store/__14992__Turnigy_2650mAh_3S_40C_Lipo_Pack_USA_Warehouse_.html,Turnigy 2650mAh 3S 40C Lipo Pack (USA Warehouse),2650,3,29.415000000000003,25.77,0.8760836308006118,1,US
14993,http://www.hobbyking.com/hobbyking/store/__14993__Turnigy_2650mAh_4S_40C_Lipo_Pack_US_Warehouse_.html,Turnigy 2650mAh 4S 40C Lipo Pack  (US Warehouse),2650,4,39.22,25.99,0.6626721060683325,50,US
16191,http://www.hobbyking.com/hobbyking/store/__16191__Turnigy_2450mAh_4S_30C_Lipo_Pack_US_Warehouse_.html,Turnigy 2450mAh 4S 30C Lipo Pack  (US Warehouse),2450,4,36.260000000000005,25.99,0.7167677881963594,-1,US
20760,http://www.hobbyking.com/hobbyking/store/__20760__Turnigy_nano_tech_4000mah_2S_45_90C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 4000mah 2S 45~90C Lipo Pack (USA Warehouse),4000,2,29.6,25.51,0.8618243243243243,6,US
60537,http://www.hobbyking.com/hobbyking/store/__60537__Turnigy_Heavy_Duty_2200mAh_4S_60C_Lipo_Pack_US_Warehouse_.html,Turnigy Heavy Duty 2200mAh 4S 60C Lipo Pack (US Warehouse),2200,4,32.56,25.36,0.7788697788697788,50,US
18631,http://www.hobbyking.com/hobbyking/store/__18631__Turnigy_5000mAh_4S1P_14_8v_20C_hardcase_pack_USA_Warehouse_.html,Turnigy 5000mAh 4S1P 14.8v 20C hardcase pack (USA Warehouse),5000,4,74.0,24.87,0.3360810810810811,50,US
14977,http://www.hobbyking.com/hobbyking/store/__14977__Turnigy_3600mAh_3S_20C_Lipo_Pack_USA_Warehouse_.html,Turnigy 3600mAh 3S 20C Lipo Pack (USA Warehouse),3600,3,39.96,25.7,0.6431431431431431,21,US
20692,http://www.hobbyking.com/hobbyking/store/__20692__Turnigy_nano_tech_2650mah_4S_35_70C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 2650mah 4S 35~70C Lipo Pack (USA Warehouse),2650,4,39.22,25.86,0.6593574706782254,50,US
16593,http://www.hobbyking.com/hobbyking/store/__16593__Turnigy_4000mAh_3S_30C_Lipo_Pack_US_Warehouse_.html,Turnigy 4000mAh 3S 30C Lipo Pack  (US Warehouse),4000,3,44.4,25.92,0.5837837837837838,50,US
33241,http://www.hobbyking.com/hobbyking/store/__33241__Turnigy_nano_tech_3300mah_2S_65_130C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 3300mah 2S 65~130C Lipo Pack (USA Warehouse),3300,2,24.42,24.95,1.0217035217035215,13,US
16785,http://www.hobbyking.com/hobbyking/store/__16785__ZIPPY_Flightmax_5000mAh_2S1P_40C_USA_Warehouse_.html,ZIPPY Flightmax 5000mAh 2S1P 40C (USA Warehouse),5000,2,37.0,25.95,0.7013513513513513,41,US
21123,http://www.hobbyking.com/hobbyking/store/__21123__ZIPPY_Flightmax_2800mAh_4S1P_30C_USA_Warehouse_.html,ZIPPY Flightmax 2800mAh 4S1P 30C (USA Warehouse),2800,4,41.440000000000005,25.95,0.6262065637065636,50,US
25523,http://www.hobbyking.com/hobbyking/store/__25523__ZIPPY_Compact_4000mAh_3S_25C_Lipo_Pack_USA_Warehouse_.html,ZIPPY Compact 4000mAh 3S 25C Lipo Pack (USA Warehouse),4000,3,44.4,25.05,0.5641891891891893,50,US
15006,http://www.hobbyking.com/hobbyking/store/__15006__Turnigy_5000mAh_3S_20C_Lipo_Pack_USA_Warehouse_.html,Turnigy 5000mAh 3S 20C Lipo Pack (USA Warehouse),5000,3,55.5,26.85,0.4837837837837838,50,US
21787,http://www.hobbyking.com/hobbyking/store/__21787__ZIPPY_Flightmax_2650mAh_4S1P_45C_USA_Warehouse_.html,ZIPPY Flightmax 2650mAh 4S1P 45C (USA Warehouse),2650,4,39.22,26.25,0.6693013768485466,50,US
20847,http://www.hobbyking.com/hobbyking/store/__20847__ZIPPY_Flightmax_5000mAh_2S1P_45C_USA_Warehouse_.html,ZIPPY Flightmax 5000mAh 2S1P 45C (USA Warehouse),5000,2,37.0,26.3,0.7108108108108109,45,US
14966,http://www.hobbyking.com/hobbyking/store/__14966__Turnigy_3600mAh_3S_30C_Lipo_Pack_USA_Warehouse_.html,Turnigy 3600mAh 3S 30C Lipo Pack (USA Warehouse),3600,3,39.96,26.95,0.6744244244244244,32,US
24641,http://www.hobbyking.com/hobbyking/store/__24641__ZIPPY_Compact_2700mAh_4S_35C_Lipo_Pack_US_Warehouse_.html,ZIPPY Compact 2700mAh 4S 35C Lipo Pack  (US Warehouse),2700,4,39.96,25.62,0.6411411411411412,50,US
18643,http://www.hobbyking.com/hobbyking/store/__18643__ZIPPY_Flightmax_5000mAh_4S1P_30C_USA_Warehouse_.html,ZIPPY Flightmax 5000mAh 4S1P 30C (USA Warehouse),5000,4,74.0,26.99,0.3647297297297297,50,US
72348,http://www.hobbyking.com/hobbyking/store/__72348__ZIPPY_Compact_2700mAh_4s_40c_Lipo_Pack_US_Warehouse_.html,ZIPPY Compact 2700mAh 4s 40c Lipo Pack (US Warehouse),2700,4,39.96,25.47,0.6373873873873873,24,US
64212,http://www.hobbyking.com/hobbyking/store/__64212__Turnigy_Heavy_Duty_2650mAh_3S_60C_Lipo_Pack_US_Warehouse_.html,Turnigy Heavy Duty 2650mAh 3S 60C Lipo Pack (US Warehouse),2650,3,29.415000000000003,26.42,0.8981812000679925,43,US
20754,http://www.hobbyking.com/hobbyking/store/__20754__Turnigy_nano_tech_2200mah_4S_45_90C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 2200mah 4S 45~90C Lipo Pack (USA Warehouse),2200,4,32.56,26.65,0.8184889434889434,50,US
24202,http://www.hobbyking.com/hobbyking/store/__24202__Turnigy_nano_tech_5000mah_2S3P_30_60C_Hardcase_Saddle_Lipo_Pack_ROAR_APPROVED_US_Warehouse_.html,Turnigy nano-tech 5000mah 2S3P 30~60C Hardcase Saddle Lipo Pack (ROAR APPROVED)  (US Warehouse),5000,2,37.0,26.7,0.7216216216216216,50,US
23621,http://www.hobbyking.com/hobbyking/store/__23621__ZIPPY_Flightmax_4000mAh_3S1P_40C_USA_Warehouse_.html,ZIPPY Flightmax 4000mAh 3S1P 40C (USA Warehouse),4000,3,44.4,26.8,0.6036036036036037,50,US
14964,http://www.hobbyking.com/hobbyking/store/__14964__Turnigy_2200mAh_5S_30C_Lipo_Pack_US_Warehouse_.html,Turnigy 2200mAh 5S 30C Lipo Pack  (US Warehouse),2200,5,40.7,27.4,0.6732186732186731,23,US
20706,http://www.hobbyking.com/hobbyking/store/__20706__Turnigy_nano_tech_3300mah_3S_35_70C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 3300mah 3S 35~70C Lipo Pack (USA Warehouse),3300,3,36.63,26.85,0.733005733005733,50,US
50260,http://www.hobbyking.com/hobbyking/store/__50260__Rhino_3700mAh_4S_14_8v_25C_Lipoly_Pack_US_Warehouse_.html,Rhino 3700mAh 4S 14.8v 25C Lipoly Pack  (US Warehouse),3700,4,54.760000000000005,27.5,0.5021913805697589,50,US
42496,http://www.hobbyking.com/hobbyking/store/__42496__Turnigy_5200mAh_2S_30C_Hard_Case_Car_Lipo_Pack_ROAR_APPROVED_US_Warehouse_.html,Turnigy 5200mAh 2S 30C Hard-Case Car Lipo Pack (ROAR APPROVED)  (US Warehouse),5200,2,38.480000000000004,26.15,0.6795738045738045,50,US
72346,http://www.hobbyking.com/hobbyking/store/__72346__ZIPPY_Compact_2200mAh_4s_60c_Lipo_Pack_US_Warehouse_.html,ZIPPY Compact 2200mAh 4s 60c Lipo Pack  (US Warehouse),2200,4,32.56,25.91,0.7957616707616707,36,US
16767,http://www.hobbyking.com/hobbyking/store/__16767__ZIPPY_Flightmax_4000mAh_3S1P_20C_Hardcase_pack_USA_Warehouse_.html,ZIPPY Flightmax 4000mAh 3S1P 20C Hardcase pack (USA Warehouse),4000,3,44.4,27.0,0.6081081081081081,50,US
52279,http://www.hobbyking.com/hobbyking/store/__52279__Turnigy_5000mAh_2S_7_4V_60C_Hardcase_Pack_US_Warehouse_.html,Turnigy 5000mAh 2S 7.4V 60C Hardcase Pack  (US Warehouse),5000,2,37.0,25.98,0.7021621621621622,50,US
16696,http://www.hobbyking.com/hobbyking/store/__16696__ZIPPY_Flightmax_2650mAh_4S1P_40C_USA_Warehouse_.html,ZIPPY Flightmax 2650mAh 4S1P 40C (USA Warehouse),2650,4,39.22,27.1,0.6909739928607854,0,US
33199,http://www.hobbyking.com/hobbyking/store/__33199__ZIPPY_Compact_2450mAh_4S_35C_Lipo_Pack_USA_Warehouse_.html,ZIPPY Compact 2450mAh 4S 35C Lipo Pack (USA Warehouse),2450,4,36.260000000000005,26.24,0.7236624379481521,4,US
16698,http://www.hobbyking.com/hobbyking/store/__16698__ZIPPY_Flightmax_2650mAh_6S1P_20C_US_Warehouse_.html,ZIPPY Flightmax 2650mAh 6S1P 20C  (US Warehouse),2650,6,58.830000000000005,27.24,0.46302906680265166,14,US
20737,http://www.hobbyking.com/hobbyking/store/__20737__Turnigy_nano_tech_5000mah_2S_35_70C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 5000mah 2S 35~70C Lipo Pack (USA Warehouse),5000,2,37.0,27.2,0.7351351351351351,50,US
20442,http://www.hobbyking.com/hobbyking/store/__20442__Turnigy_nano_tech_3000mah_4S_25_50C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 3000mah 4S 25~50C Lipo Pack (USA Warehouse),3000,4,44.4,27.28,0.6144144144144145,50,US
20516,http://www.hobbyking.com/hobbyking/store/__20516__Turnigy_nano_tech_4000mah_3S_25_50C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 4000mah 3S 25~50C Lipo Pack (USA Warehouse),4000,3,44.4,27.3,0.6148648648648649,50,US
33271,http://www.hobbyking.com/hobbyking/store/__33271__Turnigy_nano_tech_1300mah_6S_45_90C_Lipo_Pack_450_helicopter_HK_Trex_Rave_E4_etc_USA_Warehouse_.html,Turnigy nano-tech 1300mah 6S 45~90C Lipo Pack (450 helicopter HK/Trex/Rave/E4 etc) (USA Warehouse),1300,6,28.860000000000003,26.95,0.9338184338184337,30,US
14995,http://www.hobbyking.com/hobbyking/store/__14995__Turnigy_5800mAh_2S_25C_Lipo_Pack_USA_Warehouse_.html,Turnigy 5800mAh 2S 25C Lipo Pack (USA Warehouse),5800,2,42.92,27.99,0.6521435228331779,50,US
16677,http://www.hobbyking.com/hobbyking/store/__16677__ZIPPY_Flightmax_5700mAh_2S3P_25C_saddle_pack_USA_Warehouse_.html,ZIPPY Flightmax 5700mAh 2S3P 25C saddle pack (USA Warehouse),5700,2,42.18,27.4,0.6495969653864391,50,US
24644,http://www.hobbyking.com/hobbyking/store/__24644__ZIPPY_Compact_3300mAh_3S_35C_Lipo_Pack_USA_Warehouse_.html,ZIPPY Compact 3300mAh 3S 35C Lipo Pack (USA Warehouse),3300,3,36.63,26.3,0.717990717990718,46,US
24195,http://www.hobbyking.com/hobbyking/store/__24195__ZIPPY_Flightmax_6000mah_2S2P_35C_Hardcase_Car_Lipoly_USA_Warehouse_.html,ZIPPY Flightmax 6000mah 2S2P 35C Hardcase Car Lipoly (USA Warehouse),6000,2,44.4,27.65,0.6227477477477478,38,US
35607,http://www.hobbyking.com/hobbyking/store/__35607__Turnigy_nano_tech_1800mah_4S_65_130C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 1800mah 4S 65~130C Lipo Pack (USA Warehouse),1800,4,26.64,26.95,1.0116366366366365,0,US
50239,http://www.hobbyking.com/hobbyking/store/__50239__Rhino_3700mAh_4S_14_8v_20C_Lipoly_Pack_US_Warehouse_.html,Rhino 3700mAh 4S 14.8v 20C Lipoly Pack  (US Warehouse),3700,4,54.760000000000005,27.9,0.5094959824689553,17,US
20434,http://www.hobbyking.com/hobbyking/store/__20434__Turnigy_nano_tech_2200mah_6S_25_50C_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 2200mah 6S 25~50C Lipo Pack (USA Warehouse),2200,6,48.84,27.85,0.5702293202293203,10,US
18633,http://www.hobbyking.com/hobbyking/store/__18633__Turnigy_3000mAh_3S_35C_Lipo_Pack_USA_Warehouse_.html,Turnigy 3000mAh 3S 35C Lipo Pack (USA Warehouse),3000,3,33.300000000000004,27.85,0.8363363363363363,50,US
16702,http://www.hobbyking.com/hobbyking/store/__16702__ZIPPY_Flightmax_4000mAh_4S1P_20C_USA_Warehouse_.html,ZIPPY Flightmax 4000mAh 4S1P 20C (USA Warehouse),4000,4,59.2,28.02,0.4733108108108108,50,US
24219,http://www.hobbyking.com/hobbyking/store/__24219__Turnigy_nano_tech_4200mah_2S2P_40_80C_Hardcase_Lipo_Pack_USA_Warehouse_.html,Turnigy nano-tech 4200mah 2S2P 40~80C Hardcase Lipo Pack (USA Warehouse),4200,2,31.080000000000002,28.05,0.9025096525096524,44,US
64213,http://www.hobbyking.com/hobbyking/store/__64213__Turnigy_Heavy_Duty_3000mAh_3S_60C_Lipo_Pack_US_Warehouse_.html,Turnigy Heavy Duty 3000mAh 3S 60C Lipo Pack (US Warehouse),3000,3,33.300000000000004,27.9,0.8378378378378377,41,US
16200,http://www.hobbyking.com/hobbyking/store/__16200__Turnigy_2200mAh_4S_35C_Lipo_Pack_US_Warehouse_.html,Turnigy 2200mAh 4S 35C Lipo Pack  (US Warehouse),2200,4,32.56,28.1,0.863022113022113,12,US
24192,http://www.hobbyking.com/hobbyking/store/__24192__ZIPPY_Flightmax_5400mah_2S2P_50C_Hardcase_Car_Lipoly_USA_Warehouse_.html,ZIPPY Flightmax 5400mah 2S2P 50C Hardcase Car Lipoly (USA Warehouse),5400,2,39.96,27.49,0.6879379379379379,41,US
72351,http://www.hobbyking.com/hobbyking/store/__72351__ZIPPY_Compact_3300mAh_3s_40c_Lipo_Pack_US_Warehouse_.html,ZIPPY Compact 3300mAh 3s 40c Lipo Pack (US Warehouse),3300,3,36.63,28.01,0.7646737646737647,11,US
33210,http://www.hobbyking.com/hobbyking/store/__33210__ZIPPY_Compact_2450mAh_6S_35C_Lipo_Pack_USA_Warehouse_.html,ZIPPY Compact 2450mAh 6S 35C Lipo Pack (USA Warehouse),2450,6,54.39,28.98,0.5328185328185329,13,US
16695,http://www.hobbyking.com/hobbyking/store/__16695__ZIPPY_Flightmax_2650mAh_4S1P_30C_USA_Warehouse_.html,ZIPPY Flightmax 2650mAh 4S1P 30C (USA Warehouse),2650,4,39.22,27.65,0.7049974502804691,29,US
64433,http://www.hobbyking.com/hobbyking/store/__64433__Multistar_High_Capacity_3S_5200mAh_Multi_Rotor_Lipo_Pack_US_Warehouse_.html,Multistar High Capacity 3S 5200mAh Multi-Rotor Lipo Pack (US Warehouse),5200,3,57.720000000000006,29.0,0.5024255024255023,49,US
33186,http://www.hobbyking.com/hobbyking/store/__33186__ZIPPY_Compact_3700mAh_3S_35C_Lipo_Pack_USA_Warehouse_.html,ZIPPY Compact 3700mAh 3S 35C Lipo Pack (USA Warehouse),3700,3,41.07,27.6,0.6720233747260774,50,US
63009,http://www.hobbyking.com/hobbyking/store/__63009__Turnigy_nano_tech_Ultimate_6400mah_1S2P_90C_Hardcase_Lipo_Pack_ROAR_Approved_US_Warehouse_.html,Turnigy nano-tech Ultimate 6400mah 1S2P 90C Hardcase Lipo Pack (ROAR Approved) (US Warehouse),6400,1,23.68,27.33,1.1541385135135134,27,US
72327,http://www.hobbyking.com/hobbyking/store/__72327__MultiStar_High_Capacity_3S_5200mAh_Multi_Rotor_Lipo_Pack_US_Warehouse_.html,MultiStar High Capacity 3S 5200mAh Multi-Rotor Lipo Pack  (US Warehouse),5200,3,57.720000000000006,29.23,0.5064102564102564,-1,US
